10390:	14499 
10391:	2379 
10392:	236 
10393:	236 
10394:	236 
10395:	236 
10396:	236 
10397:	1579 
10398:	236 5295 
10399:	14485 
10400:	3165 
10401:	359 
10402:	3255 
10403:	12314 
10404:	12314 
10405:	4514 
10406:	4514 
10407:	236 
10408:	236 
10409:	236 
10410:	236 
10411:	11106 
10412:	2468 
10413:	13663 
10414:	13663 
10415:	13663 
10416:	12314 
10417:	236 
10418:	236 
10419:	5326 
10420:	10047 
10421:	236 
10422:	236 
10423:	11349 
10424:	3317 
10425:	4303 
10426:	4303 
10427:	1065 
10428:	236 
10429:	4838 
10430:	14510 
10431:	14510 
10432:	14510 
10433:	14510 
10434:	236 
10435:	236 
10436:	236 
10437:	236 
10438:	3364 
10439:	236 
10440:	2470 
10441:	3187 
10442:	1880 
10443:	2396 
10444:	2396 
10445:	2396 
10446:	11340 
10447:	4514 
10448:	4514 
10449:	236 
10450:	236 
10451:	1219 
10452:	13607 
10453:	15395 
10454:	15395 
10455:	15395 
10456:	15395 
10457:	2379 
10458:	2379 
10459:	2379 
10460:	2336 12594 
10461:	236 
10462:	236 
10463:	2468 4303 
10464:	16991 
10465:	16991 
10466:	14510 
10467:	7119 
10468:	7119 
10469:	7119 
10470:	236 
10471:	236 
10472:	2911 13088 
10473:	12065 
10474:	10445 
10475:	10445 
10476:	10539 
10477:	10539 
10478:	10539 
10479:	11763 
10480:	3364 
10481:	13607 
10482:	236 
10483:	10106 
10484:	236 
10485:	5103 
10486:	6156 
10487:	236 
10488:	8614 
10489:	236 
10490:	236 
10491:	236 
10492:	236 
10493:	236 
10494:	10539 
10495:	10539 
10496:	10539 
10497:	236 
10498:	17380 
10499:	124 
10500:	236 
10501:	236 
10502:	15215 
10503:	1 
10504:	1 
10505:	236 
10506:	236 
10507:	6156 
10508:	12741 
10509:	12741 
10510:	12741 
10511:	12741 
10512:	7119 
10513:	7119 
10514:	7119 
10515:	1447 
10516:	16082 
10517:	3700 
10518:	3700 18866 
10519:	3700 
10520:	16974 
10521:	6278 
10522:	6278 
10523:	12456 
10524:	1460 
10525:	11349 
10526:	11349 
10527:	2911 
10528:	2911 
10529:	5763 
10530:	15321 
10531:	236 
10532:	236 
10533:	1324 
10534:	2446 12314 
10535:	236 
10536:	11349 
10537:	823 
10538:	823 
10539:	823 
10540:	823 
10541:	823 
10542:	1389 
10543:	1389 
10544:	17380 
10545:	236 
10546:	13448 
10547:	1370 
10548:	10047 
10549:	10047 
10550:	6105 
10551:	4771 
10552:	4771 
10553:	4664 
10554:	823 
10555:	823 
10556:	1324 
10557:	2468 
10558:	236 
10559:	14486 
10560:	14486 
10561:	236 14486 
10562:	115 
10563:	10457 
10564:	10457 
10565:	10457 
10566:	10457 
10567:	15370 
10568:	2283 
10569:	2609 
10570:	236 
10571:	236 
10572:	236 
10573:	236 
10574:	236 
10575:	236 
10576:	236 
10577:	236 
10578:	1420 
10579:	1065 
10580:	236 2823 
10581:	3187 
10582:	1188 
10583:	1188 
10584:	2446 
10585:	11656 
10586:	11656 
10587:	11656 
10588:	11656 
10589:	236 
10590:	236 
10591:	236 
10592:	2468 
10593:	236 
10594:	236 
10595:	5295 
10596:	6001 
10597:	6001 
10598:	6001 
10599:	10512 
10600:	2062 
10601:	15321 
10602:	15321 
10603:	1219 
10604:	11792 
10605:	11792 
10606:	11792 
10607:	14485 
10608:	14485 
10609:	6900 
10610:	236 
10611:	14861 
10612:	1065 
10613:	1065 
10614:	2468 
10615:	2468 
10616:	236 
10617:	236 
10618:	236 
10619:	236 
10620:	10512 
10621:	4640 
10622:	6760 
10623:	13665 
10624:	16671 
10625:	1065 
10626:	11763 
10627:	4838 
10628:	10325 
10629:	10325 
10630:	296 
10631:	4640 
10632:	4640 
10633:	2926 
10634:	2926 
10635:	842 
10636:	8486 
10637:	8486 
10638:	8486 
10639:	8486 
10640:	8486 
10641:	236 
10642:	236 
10643:	236 
10644:	236 
10645:	236 
10646:	236 
10647:	236 
10648:	236 
10649:	236 
10650:	236 
10651:	236 
10652:	236 
10653:	236 
10654:	10641 
10655:	10641 
10656:	10502 15979 
10657:	16882 
10658:	11251 
10659:	11251 
10660:	15192 
10661:	236 
10662:	13315 
10663:	13315 
10664:	236 
10665:	236 
10666:	236 
10667:	12309 
10668:	12309 
10669:	12309 
10670:	11427 
10671:	10698 
10672:	569 
10673:	569 
10674:	1068 
10675:	11301 
10676:	11301 
10677:	4838 
10678:	1317 
10679:	237 
10680:	237 
10681:	2379 
10682:	1563 
10683:	1563 
10684:	236 
10685:	236 
10686:	236 
10687:	236 
10688:	335 
10689:	236 
10690:	4878 
10691:	2379 
10692:	236 
10693:	236 
10694:	16882 
10695:	1219 
10696:	1317 
10697:	1317 
10698:	14724 
10699:	2468 
10700:	4124 
10701:	15149 
10702:	2379 11106 
10703:	2379 
10704:	4124 
10705:	4124 
10706:	4124 
10707:	2379 
10708:	13446 
10709:	13446 
10710:	6156 
10711:	1317 
10712:	1317 
10713:	15215 
10714:	359 
10715:	15926 
10716:	1389 
10717:	1389 
10718:	236 1389 
10719:	3184 
10720:	3184 
10721:	3184 
10722:	124 
10723:	2468 13024 
10724:	236 
10725:	236 
10726:	236 
10727:	236 
10728:	236 
10729:	2468 
10730:	2468 
10731:	11412 
10732:	14486 
10733:	14486 
10734:	2379 
10735:	2379 
10736:	2379 
10737:	2379 
10738:	1219 
10739:	3518 
10740:	3518 
10741:	236 
10742:	13447 
10743:	13447 
10744:	13447 
10745:	13447 
10746:	13447 
10747:	13447 
10748:	13447 
10749:	13447 
10750:	13447 
10751:	823 
10752:	823 
10753:	823 
10754:	823 
10755:	823 
10756:	4838 
10757:	2379 
10758:	11349 
10759:	14471 
10760:	6900 
10761:	11184 
10762:	11184 
10763:	236 
10764:	4124 
10765:	4124 
10766:	7787 
10767:	7787 
10768:	13447 
10769:	13447 
10770:	11656 13447 
10771:	236 
10772:	1188 
10773:	2379 
10774:	2379 
10775:	3184 
10776:	10698 
10777:	11861 
10778:	11861 
10779:	11861 
10780:	2480 
10781:	2480 
10782:	2480 
10783:	10325 
10784:	10325 
10785:	236 
10786:	1 
10787:	1 
10788:	1 
10789:	1 
10790:	1 
10791:	1 
10792:	236 
10793:	236 
10794:	236 
10795:	236 
10796:	7181 
10797:	236 
10798:	236 
10799:	1460 
10800:	4664 
10801:	14471 
10802:	12720 
10803:	236 
10804:	236 
10805:	236 
10806:	10420 
10807:	236 
10808:	236 
10809:	236 
10810:	236 
10811:	236 
10812:	3502 
10813:	3679 
10814:	3679 
10815:	236 
10816:	4796 
10817:	4796 
10818:	15926 
10819:	4796 
10820:	13448 
10821:	13448 
10822:	6001 13448 
10823:	13448 
10824:	9809 
10825:	10062 
10826:	11104 
10827:	823 
10828:	13557 
10829:	13557 
10830:	13557 
10831:	13557 
10832:	12314 
10833:	12314 
10834:	12314 
10835:	12314 
10836:	236 
10837:	236 
10838:	236 
10839:	18849 
10840:	236 
10841:	236 
10842:	1551 
10843:	3502 15149 
10844:	6229 
10845:	15395 
10846:	15395 
10847:	10247 
10848:	335 
10849:	8976 
10850:	4713 
10851:	11277 
10852:	2379 
10853:	236 
10854:	236 
10855:	236 
10856:	236 
10857:	236 5575 
10858:	236 
10859:	236 
10860:	236 
10861:	11301 
10862:	11301 
10863:	11301 
10864:	11301 
10865:	11301 
10866:	236 
10867:	236 
10868:	1089 
10869:	236 
10870:	236 
10871:	236 
10872:	236 
10873:	236 
10874:	236 
10875:	236 
10876:	236 
10877:	236 
10878:	236 
10879:	10047 
10880:	12610 
10881:	12610 
10882:	5608 10512 
10883:	115 
10884:	12610 
10885:	6832 
10886:	3184 
10887:	2379 
10888:	8614 
10889:	8614 
10890:	359 4124 
10891:	4124 
10892:	4124 
10893:	236 6760 
10894:	12610 
10895:	236 
10896:	236 
10897:	236 
10898:	236 
10899:	15370 
10900:	14861 
10901:	14861 
10902:	12723 
10903:	2736 
10904:	2736 
10905:	236 
10906:	4351 
10907:	13832 
10908:	14600 
10909:	14600 
10910:	14600 
10911:	3518 
10912:	10641 
10913:	10641 
10914:	10641 
10915:	4819 
10916:	18377 
10917:	18377 
10918:	13665 
10919:	12723 
10920:	12723 
10921:	236 
10922:	236 
10923:	236 
10924:	10457 
10925:	135 
10926:	15370 
10927:	17812 
10928:	17812 
10929:	17812 
10930:	17812 
10931:	17812 
10932:	11861 
10933:	4303 
10934:	4303 
10935:	236 
10936:	236 
10937:	236 
10938:	236 
10939:	236 
10940:	11763 
10941:	1880 
10942:	17812 
10943:	11251 
10944:	11861 
10945:	11861 
10946:	236 
10947:	11861 
10948:	11861 
10949:	9694 
10950:	9694 
10951:	1579 
10952:	4838 
10953:	4838 
10954:	4838 
10955:	4838 
10956:	1741 
10957:	1741 
10958:	4664 
10959:	11184 
10960:	11184 
10961:	2336 
10962:	2336 
10963:	2336 
10964:	2336 
10965:	2336 
10966:	2336 
10967:	2336 
10968:	2336 
10969:	236 
10970:	5103 
10971:	12314 
10972:	236 
10973:	236 
10974:	236 
10975:	2823 
10976:	236 5608 
10977:	5608 
10978:	5608 
10979:	2823 
10980:	9694 
10981:	12594 
10982:	12594 
10983:	236 
10984:	12565 
10985:	11251 
10986:	236 
10987:	236 
10988:	236 14436 
10989:	236 
10990:	2734 
10991:	1389 
10992:	12879 
10993:	12879 
10994:	12879 
10995:	12879 
10996:	4217 
10997:	4217 
10998:	823 
10999:	1324 
11000:	2283 
11001:	12879 
11002:	6079 
11003:	6079 
11004:	6079 
11005:	6079 
11006:	16991 
11007:	16991 
11008:	236 
11009:	236 
11010:	236 2973 
11011:	12314 
11012:	3993 
11013:	1969 
11014:	5032 
11015:	11808 
11016:	2753 
11017:	18377 
11018:	5199 
11019:	5199 
11020:	6001 
11021:	13024 
11022:	13024 
11023:	5074 
11024:	10047 
11025:	10047 
11026:	10047 
11027:	4796 
11028:	236 
11029:	236 
11030:	10047 
11031:	16169 
11032:	2771 
11033:	2771 
11034:	2771 
11035:	2468 
11036:	7736 
11037:	7736 
11038:	2734 
11039:	13448 
11040:	1021 1969 
11041:	16095 
11042:	16095 
11043:	16095 
11044:	16095 
11045:	16095 
11046:	16095 
11047:	2771 
11048:	16882 
11049:	3679 
11050:	3679 
11051:	3679 
11052:	2973 
11053:	2973 
11054:	236 
11055:	2480 
11056:	2480 
11057:	236 
11058:	236 
11059:	6072 
11060:	6072 
11061:	236 
11062:	236 
11063:	236 
11064:	14600 
11065:	4838 
11066:	4838 
11067:	2771 
11068:	236 
11069:	236 
11070:	236 
11071:	115 
11072:	115 
11073:	7508 
11074:	7508 
11075:	18866 
11076:	18866 
11077:	18866 
11078:	18866 
11079:	18866 
11080:	18866 
11081:	18866 
11082:	18866 
11083:	236 
11084:	236 
11085:	236 
11086:	236 
11087:	2468 
11088:	2468 
11089:	2468 
11090:	236 
11091:	236 
11092:	236 
11093:	236 
11094:	236 
11095:	14396 
11096:	9878 
11097:	9878 
11098:	9878 
11099:	236 
11100:	236 
11101:	236 2540 
11102:	287 
11103:	287 
11104:	11656 
11105:	11656 
11106:	3919 
11107:	11178 
11108:	17380 
11109:	1458 
11110:	13665 
11111:	10415 
11112:	9955 
11113:	9955 
11114:	1324 
11115:	12065 
11116:	13663 
11117:	13663 
11118:	11893 
11119:	13663 
11120:	13663 
11121:	13945 
11122:	1388 
11123:	5074 
11124:	3919 
11125:	7736 
11126:	7736 
11127:	236 
11128:	17380 
11129:	13945 
11130:	236 
11131:	1324 
11132:	4796 
11133:	4796 
11134:	3372 
11135:	13945 
11136:	236 
11137:	236 
11138:	335 
11139:	8817 
11140:	8817 
11141:	3919 
11142:	10047 
11143:	5103 
11144:	5103 
11145:	124 
11146:	5103 
11147:	5103 
11148:	13024 
11149:	13024 
11150:	98 
11151:	98 
11152:	335 
11153:	236 
11154:	236 
11155:	236 
11156:	236 
11157:	236 
11158:	236 
11159:	236 
11160:	236 
11161:	2379 
11162:	2379 
11163:	2379 
11164:	2973 
11165:	2973 
11166:	1880 2973 
11167:	2823 
11168:	2823 13332 
11169:	2823 
11170:	2973 
11171:	2973 
11172:	10457 
11173:	10457 
11174:	10457 
11175:	13607 
11176:	842 
11177:	842 
11178:	3634 
11179:	236 2379 
11180:	12588 
11181:	12588 
11182:	12588 
11183:	12588 
11184:	7448 
11185:	8837 
11186:	2973 
11187:	2973 
11188:	14436 
11189:	236 
11190:	12565 
11191:	236 
11192:	236 
11193:	236 
11194:	236 
11195:	236 
11196:	6605 
11197:	6605 
11198:	6605 
11199:	18866 
11200:	9694 
11201:	9694 
11202:	236 
11203:	236 
11204:	236 
11205:	236 
11206:	236 
11207:	236 
11208:	236 
11209:	236 
11210:	236 
11211:	236 
11212:	236 
11213:	236 
11214:	6794 
11215:	6794 
11216:	1563 
11217:	1563 
11218:	11184 
11219:	11184 
11220:	7119 
11221:	236 
11222:	236 
11223:	236 
11224:	236 
11225:	236 
11226:	236 
11227:	236 
11228:	9955 
11229:	16671 
11230:	10698 
11231:	12594 
11232:	4124 
11233:	335 
11234:	13663 
11235:	236 
11236:	236 
11237:	4505 
11238:	4505 
11239:	4505 
11240:	4505 
11241:	6079 
11242:	11277 
11243:	11277 
11244:	17380 
11245:	359 
11246:	14600 
11247:	14600 
11248:	14600 
11249:	14600 
11250:	14600 
11251:	236 
11252:	236 
11253:	236 
11254:	1065 
11255:	17179 
11256:	17179 
11257:	17179 
11258:	17179 
11259:	17179 
11260:	17179 
11261:	236 
11262:	236 
11263:	236 
11264:	236 
11265:	14499 
11266:	14499 
11267:	913 
11268:	913 
11269:	913 
11270:	913 
11271:	913 
11272:	913 
11273:	236 
11274:	236 
11275:	236 
11276:	2911 
11277:	2911 
11278:	2911 
11279:	2911 
11280:	4217 
11281:	236 
11282:	124 
11283:	1579 
11284:	236 
11285:	98 
11286:	98 
11287:	98 
11288:	98 
11289:	236 
11290:	236 
11291:	5074 
11292:	5074 
11293:	236 
11294:	5074 
11295:	3317 
11296:	3317 
11297:	3317 
11298:	236 
11299:	236 
11300:	236 
11301:	236 
11302:	13637 
11303:	13637 
11304:	13637 
11305:	236 
11306:	236 
11307:	236 
11308:	14600 
11309:	3502 
11310:	236 
11311:	2336 12314 
11312:	12670 
11313:	8976 
11314:	2634 
11315:	7477 
11316:	14600 
11317:	14600 
11318:	14600 
11319:	14600 
11320:	3679 
11321:	3679 
11322:	3679 
11323:	13665 
11324:	12314 
11325:	236 
11326:	236 
11327:	236 
11328:	2468 13714 
11329:	2198 
11330:	2597 
11331:	3700 
11332:	2198 
11333:	2198 
11334:	11301 
11335:	11301 
11336:	5326 
11337:	11802 
11338:	10698 
11339:	10698 
11340:	10698 
11341:	2379 
11342:	2379 
11343:	236 2379 
11344:	2379 
11345:	236 
11346:	11340 
11347:	11340 
11348:	11340 
11349:	236 
11350:	236 
11351:	236 
11352:	9917 
11353:	1065 
11354:	8614 
11355:	8614 
11356:	4671 
11357:	4671 
11358:	236 
11359:	236 
11360:	236 
11361:	236 
11362:	236 
11363:	236 
11364:	236 
11365:	236 
11366:	2379 2736 
11367:	236 
11368:	236 
11369:	1288 
11370:	4838 
11371:	15801 
11372:	2926 
11373:	2926 
11374:	1324 
11375:	236 
11376:	236 
11377:	12610 
11378:	12610 
11379:	1458 
11380:	236 
11381:	4505 
11382:	4505 
11383:	4505 
11384:	4505 
11385:	359 
11386:	10225 
11387:	12594 13663 
11388:	13663 
11389:	11104 
11390:	11104 
11391:	11104 
11392:	15370 
11393:	2929 
11394:	4671 
11395:	4713 
11396:	4713 
11397:	10062 
11398:	2468 
11399:	6471 
11400:	9160 
11401:	4664 
11402:	236 
11403:	236 7013 
11404:	236 
11405:	216 
11406:	236 
11407:	236 
11408:	236 
11409:	236 
11410:	8976 
11411:	4671 
11412:	4671 
11413:	4671 
11414:	9955 
11415:	9955 
11416:	9955 
11417:	834 
11418:	4732 
11419:	115 
11420:	236 
11421:	236 
11422:	2470 
11423:	14724 
11424:	4732 
11425:	236 
11426:	236 
11427:	11802 
11428:	236 
11429:	236 
11430:	13047 
11431:	13047 
11432:	15905 
11433:	15905 
11434:	6079 
11435:	6079 
11436:	1324 
11437:	3045 
11438:	3045 
11439:	10047 
11440:	236 
11441:	17812 
11442:	17812 
11443:	17812 
11444:	17812 
11445:	17812 
11446:	17812 
11447:	17812 
11448:	17812 
11449:	17812 
11450:	17812 
11451:	11802 
11452:	236 
11453:	236 
11454:	236 
11455:	11106 
11456:	3317 
11457:	1219 
11458:	11763 
11459:	10512 
11460:	13583 
11461:	13637 
11462:	13637 
11463:	823 
11464:	823 
11465:	3502 
11466:	236 
11467:	1065 
11468:	1089 
11469:	11808 
11470:	11808 
11471:	2703 
11472:	6156 
11473:	6278 
11474:	2198 
11475:	236 
11476:	236 
11477:	335 
11478:	335 
11479:	335 
11480:	6156 
11481:	4878 
11482:	13446 
11483:	12879 
11484:	12879 
11485:	12879 
11486:	12879 
11487:	12879 
11488:	5419 
11489:	13332 
11490:	1370 
11491:	3502 
11492:	13607 
11493:	236 
11494:	236 
11495:	236 
11496:	236 
11497:	236 
11498:	4505 
11499:	236 
11500:	236 
11501:	236 
11502:	236 
11503:	236 
11504:	11656 
11505:	13665 
11506:	13665 
11507:	13665 
11508:	11412 
11509:	12680 
11510:	12680 
11511:	10047 
11512:	10047 
11513:	12720 
11514:	12720 
11515:	236 
11516:	236 
11517:	236 
11518:	236 2973 
11519:	236 
11520:	2773 
11521:	4664 
11522:	4664 
11523:	4664 
11524:	4664 
11525:	4664 
11526:	236 
11527:	8837 
11528:	8837 
11529:	11910 
11530:	3415 
11531:	3415 
11532:	3415 
11533:	3415 
11534:	3415 
11535:	6001 
11536:	6001 
11537:	6001 
11538:	2926 
11539:	236 
11540:	236 
11541:	236 
11542:	236 
11543:	236 
11544:	2379 
11545:	236 
11546:	236 
11547:	236 1389 
11548:	1420 
11549:	1420 
11550:	12314 
11551:	236 
11552:	7508 
11553:	236 
11554:	236 
11555:	14485 
11556:	14485 
11557:	14485 
11558:	14485 
11559:	14485 
11560:	14485 
11561:	14485 
11562:	14485 
11563:	236 
11564:	236 
11565:	236 
11566:	236 
11567:	236 
11568:	2705 
11569:	236 
11570:	236 
11571:	12065 
11572:	12065 
11573:	12065 
11574:	7448 
11575:	1389 
11576:	1389 
11577:	1389 
11578:	17591 
11579:	17591 
11580:	1579 
11581:	236 
11582:	14600 
11583:	236 
11584:	236 
11585:	15215 
11586:	236 
11587:	236 
11588:	236 
11589:	12314 
11590:	12314 
11591:	12314 
11592:	236 
11593:	236 
11594:	236 
11595:	13663 
11596:	9809 15461 
11597:	236 
11598:	236 
11599:	236 
11600:	4796 
11601:	9878 
11602:	17179 
11603:	18866 
11604:	1880 
11605:	236 
11606:	236 
11607:	1065 
11608:	10560 
11609:	2379 
11610:	11656 
11611:	335 
11612:	2446 
11613:	236 
11614:	3187 
11615:	6001 
11616:	1201 
11617:	1201 
11618:	12065 
11619:	12065 
11620:	12065 
11621:	12065 
11622:	12065 
11623:	15395 
11624:	15395 
11625:	13665 
11626:	2379 
11627:	2379 
11628:	1068 
11629:	1068 
11630:	1317 
11631:	1880 
11632:	236 
11633:	236 
11634:	236 
11635:	3993 
11636:	3993 
11637:	3993 
11638:	13665 
11639:	3342 
11640:	3342 
11641:	3342 
11642:	12720 
11643:	1880 
11644:	5763 
11645:	5326 
11646:	5326 
11647:	3993 
11648:	6105 
11649:	12065 
11650:	12065 
11651:	12065 
11652:	12065 
11653:	2466 
11654:	13069 
11655:	13069 
11656:	13069 
11657:	5608 
11658:	4351 
11659:	236 
11660:	236 
11661:	236 
11662:	236 
11663:	10225 
11664:	236 
11665:	236 
11666:	236 
11667:	236 
11668:	236 
11669:	236 
11670:	11656 
11671:	11656 
11672:	237 
11673:	12314 
11674:	1579 6312 
11675:	237 
11676:	237 
11677:	236 
11678:	236 
11679:	236 
11680:	10512 
11681:	14539 
11682:	2468 
11683:	1324 
11684:	3165 
11685:	3165 
11686:	236 
11687:	236 
11688:	236 
11689:	236 
11690:	14539 
11691:	14539 
11692:	3165 
11693:	3165 
11694:	11106 
11695:	236 
11696:	236 
11697:	236 
11698:	236 
11699:	236 
11700:	1458 
11701:	13945 
11702:	11802 
11703:	6072 
11704:	236 
11705:	236 
11706:	236 
11707:	236 
11708:	236 
11709:	10560 
11710:	16082 
11711:	2379 
11712:	2379 
11713:	236 
11714:	15461 
11715:	15461 
11716:	15461 
11717:	15461 
11718:	4367 
11719:	4367 
11720:	2597 
11721:	2597 
11722:	236 
11723:	236 
11724:	236 
11725:	236 
11726:	6794 
11727:	236 
11728:	236 
11729:	12314 
11730:	12314 
11731:	11184 
11732:	6079 
11733:	287 
11734:	2466 
11735:	15895 
11736:	15895 
11737:	6001 
11738:	17738 
11739:	2336 
11740:	2336 
11741:	11349 
11742:	11108 
11743:	11108 
11744:	11108 
11745:	11108 
11746:	11108 
11747:	335 
11748:	17738 
11749:	16095 
11750:	14724 
11751:	236 
11752:	17591 
11753:	17591 
11754:	671 
11755:	10445 
11756:	236 
11757:	236 
11758:	2446 
11759:	13332 
11760:	13332 
11761:	236 3634 
11762:	6278 
11763:	11251 
11764:	13663 
11765:	2823 
11766:	2823 
11767:	5103 
11768:	3502 
11769:	3502 
11770:	1460 
11771:	13714 
11772:	2379 
11773:	2379 
11774:	13714 
11775:	13714 
11776:	13714 
11777:	236 
11778:	18849 
11779:	3993 
11780:	3993 
11781:	3993 
11782:	3993 
11783:	5032 
11784:	3523 
11785:	11277 
11786:	11277 
11787:	2396 
11788:	2663 
11789:	335 
11790:	5915 
11791:	11108 
11792:	823 
11793:	236 
11794:	236 
11795:	236 
11796:	12172 
11797:	12172 
11798:	12172 
11799:	12172 
11800:	1389 
11801:	335 
11802:	335 
11803:	15149 
11804:	15149 
11805:	15149 
11806:	15149 
11807:	237 
11808:	237 
11809:	236 
11810:	6278 
11811:	1388 
11812:	1324 
11813:	1324 
11814:	2468 
11815:	14499 
11816:	14499 
11817:	11893 
11818:	17738 
11819:	287 
11820:	15895 
11821:	15895 
11822:	15895 
11823:	15895 
11824:	15895 
11825:	15895 
11826:	1021 15895 
11827:	15895 
11828:	6156 
11829:	236 
11830:	236 
11831:	236 
11832:	236 
11833:	10539 
11834:	17380 
11835:	12565 
11836:	2379 
11837:	842 
11838:	842 
11839:	842 
11840:	7477 
11841:	7477 
11842:	4303 
11843:	4303 
11844:	2336 
11845:	2336 
11846:	2336 
11847:	2336 
11848:	236 
11849:	236 
11850:	16991 
11851:	16991 
11852:	15979 
11853:	15979 
11854:	15979 
11855:	3255 
11856:	236 
11857:	236 
11858:	236 
11859:	13663 
11860:	4791 
11861:	236 
11862:	236 
11863:	236 
11864:	12594 
11865:	12594 
11866:	236 
11867:	236 
11868:	236 
11869:	236 
11870:	236 
11871:	236 
11872:	236 
11873:	4791 
11874:	913 
11875:	236 
11876:	236 
11877:	3993 
11878:	10512 
11879:	10758 
11880:	236 
11881:	236 
11882:	10539 
11883:	6001 
11884:	236 
11885:	236 
11886:	1317 
11887:	1317 
11888:	1317 
11889:	13845 
11890:	287 
11891:	2926 
11892:	338 
11893:	2379 
11894:	12233 
11895:	12233 
11896:	12233 
11897:	12233 
11898:	12233 
11899:	12233 
11900:	236 
11901:	236 
11902:	236 
11903:	236 
11904:	236 
11905:	236 
11906:	15215 
11907:	15215 
11908:	236 
11909:	236 
11910:	16671 
11911:	236 
11912:	10698 
11913:	1068 
11914:	11621 
11915:	11621 
11916:	11621 
11917:	12314 
11918:	12314 
11919:	913 12314 
11920:	5352 
11921:	5352 
11922:	236 
11923:	236 
11924:	236 
11925:	3364 
11926:	3364 
11927:	3364 
11928:	1880 
11929:	1021 
11930:	1021 
11931:	1021 
11932:	10595 
11933:	6454 
11934:	6454 
11935:	236 
11936:	236 
11937:	236 
11938:	236 
11939:	11104 
11940:	11104 
11941:	2973 
11942:	3523 
11943:	11621 
11944:	1579 
11945:	1579 
11946:	1579 
11947:	5522 
11948:	11952 
11949:	11952 
11950:	4796 
11951:	11251 
11952:	9878 
11953:	3914 
11954:	3914 
11955:	3914 
11956:	3914 
11957:	2663 
11958:	823 
11959:	11184 
11960:	2379 
11961:	1317 
11962:	3187 
11963:	2597 
11964:	2468 
11965:	13665 
11966:	12309 
11967:	236 
11968:	236 
11969:	236 
11970:	3993 
11971:	14539 
11972:	2540 
11973:	2540 
11974:	2540 
11975:	12314 
11976:	2379 
11977:	5575 
11978:	13845 
11979:	6605 
11980:	1321 
11981:	3993 
11982:	10539 
11983:	236 
11984:	236 
11985:	236 
11986:	236 
11987:	236 
11988:	2379 
11989:	236 
11990:	2396 
11991:	842 
11992:	236 
11993:	236 
11994:	11349 
11995:	823 
11996:	1579 
11997:	287 
11998:	18866 
11999:	18866 
12000:	12314 
12001:	11802 
12002:	11802 
12003:	2480 
12004:	2773 
12005:	10004 
12006:	10004 
12007:	16974 
12008:	16974 
12009:	124 
12010:	14396 
12011:	14396 
12012:	12594 
12013:	12594 
12014:	7212 
12015:	7212 
12016:	236 
12017:	236 
12018:	15215 
12019:	236 
12020:	6156 
12021:	14724 
12022:	14724 
12023:	3364 
12024:	3184 
12025:	3184 
12026:	17738 
12027:	17738 
12028:	11427 
12029:	15395 
12030:	5763 
12031:	5763 
12032:	5763 
12033:	5763 
12034:	237 
12035:	236 
12036:	10225 
12037:	236 
12038:	236 
12039:	2973 
12040:	236 
12041:	236 
12042:	236 
12043:	236 
12044:	236 
12045:	236 
12046:	12955 
12047:	12955 
12048:	16794 
12049:	12233 
12050:	12233 
12051:	12233 
12052:	12233 
12053:	12233 
12054:	12233 
12055:	12233 
12056:	236 
12057:	236 
12058:	12233 
12059:	12233 
12060:	10512 
12061:	2062 
12062:	1089 
12063:	236 
12064:	236 
12065:	236 
12066:	236 
12067:	236 
12068:	359 
12069:	13663 
12070:	4838 
12071:	236 
12072:	236 
12073:	3206 
12074:	13845 
12075:	2771 
12076:	2771 
12077:	2771 
12078:	2771 
12079:	2771 
12080:	823 
12081:	823 
12082:	823 
12083:	237 
12084:	236 
12085:	14510 
12086:	236 
12087:	17380 
12088:	1324 
12089:	236 
12090:	236 
12091:	236 
12092:	236 
12093:	11382 
12094:	1741 
12095:	1741 
12096:	10502 
12097:	13832 
12098:	12065 
12099:	12065 
12100:	12065 
12101:	17179 
12102:	236 17179 
12103:	15979 
12104:	9160 
12105:	9160 
12106:	9160 
12107:	4505 
12108:	13845 
12109:	13332 
12110:	7736 
12111:	7736 
12112:	7736 
12113:	9160 
12114:	9160 
12115:	9160 
12116:	2480 
12117:	11349 
12118:	3052 
12119:	3052 
12120:	3052 
12121:	3052 
12122:	16671 
12123:	16671 
12124:	14486 
12125:	2466 14510 
12126:	236 
12127:	236 
12128:	236 
12129:	9878 
12130:	11184 
12131:	236 11184 
12132:	1324 
12133:	1324 
12134:	236 
12135:	2396 
12136:	3523 
12137:	3523 
12138:	16991 
12139:	15370 
12140:	5032 
12141:	15370 
12142:	6760 
12143:	6760 
12144:	9809 
12145:	11656 
12146:	4771 
12147:	4771 
12148:	8817 
12149:	2446 
12150:	11277 
12151:	11277 
12152:	2973 
12153:	3655 
12154:	834 
12155:	1880 
12156:	1880 
12157:	1880 
12158:	1880 
12159:	1880 
12160:	7448 
12161:	5032 
12162:	5032 
12163:	5326 
12164:	2283 
12165:	2283 
12166:	2283 
12167:	15905 
12168:	15905 
12169:	12314 
12170:	12314 
12171:	12314 
12172:	16671 
12173:	9878 
12174:	15905 
12175:	236 
12176:	11656 
12177:	11656 
12178:	11656 
12179:	236 
12180:	236 
12181:	236 
12182:	236 
12183:	236 
12184:	12610 
12185:	16169 
12186:	16169 
12187:	4505 
12188:	6605 
12189:	236 
12190:	236 
12191:	236 
12192:	236 
12193:	236 
12194:	236 
12195:	236 
12196:	236 
